timestamp,solar.radiation,precipitation,lightning acvitivy,lightning distance,wind.dir,wind.speed,gust.speed,air.temperature,relative.humid,atmospheric.pressure,soil.moisture,soil.temp
7/16/2018 19:30,29,0,0,0,14,0.28,0.93,27,0.61,95.71,#N/A,#N/A
7/16/2018 20:00,3,0,1,27,11,0.37,1.22,26.5,0.63,95.72,#N/A,#N/A
7/16/2018 20:30,16,0,0,0,52,0.22,0.87,25,0.7,95.78,#N/A,#N/A
7/16/2018 21:00,0,0.306,0,0,58,0.22,0.73,22.8,0.79,95.83,#N/A,#N/A
7/16/2018 21:30,0,0.221,1,31,64,0.24,0.6,21.5,0.85,95.8,#N/A,#N/A
7/16/2018 22:00,0,0.034,12,12,54,0.28,0.89,21,0.87,95.81,#N/A,#N/A
7/16/2018 22:30,0,0.664,30,8,37,0.86,3.56,20.8,0.89,95.9,#N/A,#N/A
7/16/2018 23:00,0,0.987,12,6,45,0.49,1.65,20.2,0.9,95.9,#N/A,#N/A
7/16/2018 23:30,0,1.362,3,14,51,0.54,1.61,19.9,0.91,95.9,#N/A,#N/A
7/17/2018 0:00,0,4.234,7,14,60,0.77,3.9,19.7,0.92,95.91,#N/A,#N/A
7/17/2018 0:30,0,2.617,2,15,49,0.61,2.45,19.3,0.94,95.89,#N/A,#N/A
7/17/2018 1:00,0,3.043,5,8,78,0.7,2.1,19.2,0.93,95.87,#N/A,#N/A
7/17/2018 1:30,0,0.698,0,0,79,0.62,1.26,19.4,0.94,95.79,#N/A,#N/A
7/17/2018 2:00,0,0.306,0,0,67,0.61,1.62,19.3,0.95,95.73,#N/A,#N/A
7/17/2018 2:30,0,0,0,0,72,0.61,1.53,19.2,0.95,95.72,#N/A,#N/A
7/17/2018 3:00,0,1.038,0,0,62,0.82,2.24,19.5,0.94,95.7,#N/A,#N/A
7/17/2018 3:30,0,0.579,0,0,74,0.75,2.03,19.5,0.95,95.66,#N/A,#N/A
7/17/2018 4:00,0,0.187,0,0,79,0.64,1.04,19.4,0.96,95.66,#N/A,#N/A
7/17/2018 4:30,0,0.017,0,0,74,0.72,1.45,19.4,0.96,95.64,#N/A,#N/A
7/17/2018 5:00,0,0,0,0,81,0.68,1.09,19.3,0.96,95.61,#N/A,#N/A
7/17/2018 5:30,0,0.238,0,0,79,0.76,1.31,19.4,0.96,95.61,#N/A,#N/A
7/17/2018 6:00,0,4.609,18,7,77,1.01,2.64,19.6,0.96,95.66,#N/A,#N/A
7/17/2018 6:30,1,10.336,11,5,74,1.07,2.46,19.7,0.97,95.68,#N/A,#N/A
7/17/2018 7:00,10,0.221,0,0,73,1.01,1.65,19.3,0.98,95.64,#N/A,#N/A
7/17/2018 7:30,21,1.328,1,24,79,0.97,1.84,19.3,0.97,95.64,#N/A,#N/A
7/17/2018 8:00,22,0.017,0,0,79,0.96,1.62,19.5,0.97,95.66,#N/A,#N/A
7/17/2018 8:30,108,0,0,0,77,1.02,2.14,20.1,0.97,95.65,#N/A,#N/A
7/17/2018 9:00,129,0,0,0,80,1.16,2.34,20.8,0.99,95.64,#N/A,#N/A
7/17/2018 9:30,108,0,0,0,82,1.18,1.99,20.9,1,95.63,#N/A,#N/A
7/17/2018 10:00,200,0.017,0,0,88,1.23,2.58,21.2,1,95.61,#N/A,#N/A
7/17/2018 10:30,116,0,0,0,89,1.21,1.69,21.6,1,95.62,#N/A,#N/A
7/17/2018 11:00,219,0,0,0,95,1.18,1.57,21.9,0.99,95.61,#N/A,#N/A
7/17/2018 11:30,129,0.272,0,0,96,1.21,1.56,22.4,1,95.63,#N/A,#N/A
7/17/2018 12:00,216,0,0,0,100,1.16,1.54,22.2,0.99,95.62,#N/A,#N/A
7/17/2018 12:30,403,0.017,0,0,99,1.15,1.75,23.1,1,95.59,#N/A,#N/A
7/17/2018 13:00,340,0,0,0,97,0.9,1.39,23.8,0.98,95.56,#N/A,#N/A
7/17/2018 13:30,372,0,0,0,94,0.52,0.98,23.3,0.96,95.55,#N/A,#N/A
7/17/2018 14:00,493,0,0,0,86,0.34,0.99,22.9,0.94,95.55,#N/A,#N/A
7/17/2018 14:30,514,0,0,0,78,0.32,0.7,23.6,0.9,95.54,#N/A,#N/A
7/17/2018 15:00,608,0,0,0,64,0.33,0.86,24.6,0.85,95.55,#N/A,#N/A
7/17/2018 15:30,415,0,0,0,66,0.31,0.8,24.7,0.82,95.56,#N/A,#N/A
7/17/2018 16:00,501,0,0,0,71,0.3,0.83,24.4,0.8,95.55,#N/A,#N/A
7/17/2018 16:30,492,0,0,0,81,0.25,0.76,24.2,0.75,95.55,#N/A,#N/A
7/17/2018 17:00,504,0,0,0,71,0.24,0.88,25,0.68,95.54,#N/A,#N/A
7/17/2018 17:30,476,0,0,0,73,0.26,0.93,23.5,0.67,95.56,#N/A,#N/A
7/17/2018 18:00,175,0,0,0,353,0.28,1,23.2,0.61,95.58,#N/A,#N/A
7/17/2018 18:30,44,0,0,0,314,0.29,0.75,21.5,0.62,95.58,#N/A,#N/A
7/17/2018 19:00,41,0,0,0,344,0.23,0.7,20.4,0.65,95.6,#N/A,#N/A
7/17/2018 19:30,55,0,0,0,206,0.24,0.82,19.6,0.69,95.63,#N/A,#N/A
7/17/2018 20:00,44,0,0,0,249,0.23,1,19,0.67,95.67,#N/A,#N/A
7/17/2018 20:30,21,0,0,0,254,0.15,0.39,18.4,0.69,95.7,#N/A,#N/A
7/17/2018 21:00,3,0,0,0,201,0.24,0.54,17.6,0.72,95.7,#N/A,#N/A
7/17/2018 21:30,0,0,0,0,211,0.19,0.49,16.9,0.76,95.74,#N/A,#N/A
7/17/2018 22:00,0,0,0,0,213,0.19,0.53,16.5,0.77,95.77,#N/A,#N/A
7/17/2018 22:30,0,0,0,0,205,0.21,0.55,16.3,0.77,95.78,#N/A,#N/A
7/17/2018 23:00,0,0,0,0,192,0.3,0.84,16.3,0.77,95.77,#N/A,#N/A
7/17/2018 23:30,0,0,0,0,193,0.32,1.08,16,0.79,95.75,#N/A,#N/A
7/18/2018 0:00,0,0,0,0,191,0.29,0.96,15.8,0.8,95.72,#N/A,#N/A
7/18/2018 0:30,0,0,0,0,195,0.24,0.73,15.7,0.81,95.71,#N/A,#N/A
7/18/2018 1:00,0,0,0,0,190,0.19,0.98,15.6,0.82,95.72,#N/A,#N/A
7/18/2018 1:30,0,0,0,0,187,0.15,0.53,15.5,0.84,95.75,#N/A,#N/A
7/18/2018 2:00,0,0,0,0,136,0.16,0.67,15.3,0.87,95.77,#N/A,#N/A
7/18/2018 2:30,0,0,0,0,40,0.17,0.72,15.3,0.88,95.8,#N/A,#N/A
7/18/2018 3:00,0,0,0,0,50,0.13,0.39,15.2,0.89,95.82,#N/A,#N/A
7/18/2018 3:30,0,0,0,0,68,0.12,0.37,15,0.9,95.84,#N/A,#N/A
7/18/2018 4:00,0,0,0,0,47,0.1,0.26,14.7,0.9,95.86,#N/A,#N/A
7/18/2018 4:30,0,0,0,0,345,0.1,0.36,14.3,0.89,95.86,#N/A,#N/A
7/18/2018 5:00,0,0,0,0,306,0.1,0.39,13.8,0.9,95.89,#N/A,#N/A
7/18/2018 5:30,0,0,0,0,331,0.12,0.61,13.5,0.91,95.93,#N/A,#N/A
7/18/2018 6:00,3,0,0,0,33,0.11,0.34,13.2,0.91,95.97,#N/A,#N/A
7/18/2018 6:30,13,0,0,0,46,0.15,0.74,13.1,0.91,96.01,#N/A,#N/A
7/18/2018 7:00,25,0,0,0,37,0.22,0.73,13.1,0.92,96.04,#N/A,#N/A
7/18/2018 7:30,36,0,0,0,27,0.3,0.84,13.6,0.91,96.07,#N/A,#N/A
7/18/2018 8:00,42,0,0,0,39,0.33,0.85,14,0.9,96.07,#N/A,#N/A
7/18/2018 8:30,50,0,0,0,56,0.41,1.06,14.7,0.86,96.09,#N/A,#N/A
7/18/2018 9:00,71,0,0,0,64,0.5,1.5,15.5,0.82,96.11,#N/A,#N/A
7/18/2018 9:30,261,0,0,0,84,0.47,1.59,16.2,0.82,96.13,#N/A,#N/A
7/18/2018 10:00,589,0,0,0,79,0.52,2.05,17.7,0.78,96.12,#N/A,#N/A
7/18/2018 10:30,630,0,0,0,83,0.48,2.03,19.4,0.71,96.12,#N/A,#N/A
7/18/2018 11:00,665,0,0,0,114,0.42,1.3,20.6,0.67,96.13,#N/A,#N/A
7/18/2018 11:30,781,0,0,0,103,0.56,1.59,21.5,0.62,96.14,#N/A,#N/A
7/18/2018 12:00,603,0,0,0,106,0.48,2.07,21.2,0.61,96.16,#N/A,#N/A
7/18/2018 12:30,636,0,0,0,343,0.36,1.6,21.3,0.61,96.18,#N/A,#N/A
7/18/2018 13:00,890,0,0,0,336,0.4,1.32,22,0.6,96.16,#N/A,#N/A
7/18/2018 13:30,853,0,0,0,341,0.41,1.67,22.4,0.56,96.13,#N/A,#N/A
7/18/2018 14:00,824,0,0,0,307,0.36,0.97,22.9,0.55,96.11,#N/A,#N/A
7/18/2018 14:30,737,0,0,0,296,0.39,1.67,22.7,0.52,96.09,#N/A,#N/A
7/18/2018 15:00,899,0,0,0,308,0.33,1.04,23.2,0.51,96.09,#N/A,#N/A
7/18/2018 15:30,855,0,0,0,10,0.39,1.56,23.4,0.49,96.1,#N/A,#N/A
7/18/2018 16:00,794,0,0,0,326,0.35,1.71,23.3,0.47,96.1,#N/A,#N/A
7/18/2018 16:30,734,0,0,0,322,0.3,0.91,23.4,0.46,96.09,#N/A,#N/A
7/18/2018 17:00,642,0,0,0,353,0.24,0.66,23.4,0.45,96.09,#N/A,#N/A
7/18/2018 17:30,537,0,0,0,328,0.24,0.98,22.9,0.44,96.1,#N/A,#N/A
7/18/2018 18:00,165,0,0,0,268,0.2,0.52,22.1,0.44,96.11,#N/A,#N/A
7/18/2018 18:30,54,0,0,0,258,0.23,0.83,19.6,0.51,96.12,#N/A,#N/A
7/18/2018 19:00,45,0,0,0,275,0.18,0.48,18.2,0.54,96.11,#N/A,#N/A
7/18/2018 19:30,25,0,0,0,358,0.16,0.59,17,0.57,96.13,#N/A,#N/A
7/18/2018 20:00,17,0,0,0,1,0.16,0.36,16,0.61,96.14,#N/A,#N/A
7/18/2018 20:30,8,0,0,0,341,0.15,0.39,15,0.64,96.14,#N/A,#N/A
7/18/2018 21:00,1,0,0,0,334,0.13,0.34,14.1,0.67,96.16,#N/A,#N/A
7/18/2018 21:30,0,0,0,0,314,0.12,0.25,13.5,0.69,96.19,#N/A,#N/A
7/18/2018 22:00,0,0,0,0,323,0.13,0.31,13.1,0.71,96.2,#N/A,#N/A
7/18/2018 22:30,0,0,0,0,340,0.13,0.35,12.6,0.73,96.23,#N/A,#N/A
7/18/2018 23:00,0,0,0,0,339,0.12,0.31,12.2,0.76,96.25,#N/A,#N/A
7/18/2018 23:30,0,0,0,0,346,0.19,0.45,11.6,0.78,96.26,#N/A,#N/A
7/19/2018 0:00,0,0,0,0,356,0.2,0.38,11.1,0.8,96.26,#N/A,#N/A
7/19/2018 0:30,0,0,0,0,335,0.26,0.44,10.3,0.84,96.29,#N/A,#N/A
7/19/2018 1:00,0,0,0,0,319,0.25,0.43,10,0.85,96.31,#N/A,#N/A
7/19/2018 1:30,0,0,0,0,321,0.24,0.37,10.1,0.84,96.32,#N/A,#N/A
7/19/2018 2:00,0,0,0,0,323,0.22,0.45,10,0.85,96.33,#N/A,#N/A
7/19/2018 2:30,0,0,0,0,323,0.28,0.46,9.6,0.87,96.32,#N/A,#N/A
7/19/2018 3:00,0,0,0,0,321,0.28,0.43,9.4,0.87,96.34,#N/A,#N/A
7/19/2018 3:30,0,0,0,0,314,0.45,0.66,9.5,0.87,96.35,#N/A,#N/A
7/19/2018 4:00,0,0,0,0,317,0.31,0.53,9.5,0.88,96.37,#N/A,#N/A
7/19/2018 4:30,0,0,0,0,318,0.27,0.39,9.5,0.88,96.38,#N/A,#N/A
7/19/2018 5:00,0,0,0,0,316,0.28,0.51,9.6,0.87,96.39,#N/A,#N/A
7/19/2018 5:30,0,0,0,0,315,0.31,0.46,9.5,0.87,96.42,#N/A,#N/A
7/19/2018 6:00,3,0,0,0,319,0.29,0.45,9.4,0.88,96.45,#N/A,#N/A
7/19/2018 6:30,12,0,0,0,327,0.19,0.33,9.5,0.89,96.46,#N/A,#N/A
7/19/2018 7:00,21,0,0,0,327,0.22,0.37,9.9,0.9,96.46,#N/A,#N/A
7/19/2018 7:30,28,0,0,0,28,0.21,0.39,10.4,0.91,96.46,#N/A,#N/A
7/19/2018 8:00,34,0,0,0,67,0.17,0.42,11.3,0.9,96.48,#N/A,#N/A
7/19/2018 8:30,41,0,0,0,80,0.27,0.76,12.9,0.87,96.49,#N/A,#N/A
7/19/2018 9:00,58,0,0,0,58,0.38,1.37,14.8,0.81,96.52,#N/A,#N/A
7/19/2018 9:30,275,0,0,0,112,0.43,1.18,16,0.77,96.51,#N/A,#N/A
7/19/2018 10:00,600,0,0,0,39,0.42,1.15,18.3,0.71,96.5,#N/A,#N/A
7/19/2018 10:30,643,0,0,0,120,0.42,1.77,20.1,0.59,96.5,#N/A,#N/A
7/19/2018 11:00,663,0,0,0,105,0.42,1.4,21.4,0.56,96.5,#N/A,#N/A
7/19/2018 11:30,802,0,0,0,135,0.43,1.24,22.1,0.53,96.49,#N/A,#N/A
7/19/2018 12:00,849,0,0,0,77,0.49,1.67,22.4,0.5,96.49,#N/A,#N/A
7/19/2018 12:30,906,0,0,0,133,0.57,1.33,22.6,0.5,96.49,#N/A,#N/A
7/19/2018 13:00,931,0,0,0,134,0.46,1.23,23.1,0.49,96.48,#N/A,#N/A
7/19/2018 13:30,945,0,0,0,113,0.54,2.15,23.4,0.49,96.48,#N/A,#N/A
7/19/2018 14:00,935,0,0,0,85,0.49,2.13,23.9,0.49,96.47,#N/A,#N/A
7/19/2018 14:30,929,0,0,0,152,0.55,1.44,24,0.45,96.47,#N/A,#N/A
7/19/2018 15:00,898,0,0,0,125,0.47,1.32,24.3,0.46,96.44,#N/A,#N/A
7/19/2018 15:30,832,0,0,0,108,0.47,1.29,24.6,0.45,96.41,#N/A,#N/A
7/19/2018 16:00,795,0,0,0,73,0.51,1.45,24.8,0.46,96.39,#N/A,#N/A
7/19/2018 16:30,708,0,0,0,103,0.37,1.24,24.9,0.47,96.38,#N/A,#N/A
7/19/2018 17:00,651,0,0,0,115,0.39,1.49,25,0.49,96.36,#N/A,#N/A
7/19/2018 17:30,560,0,0,0,328,0.33,1.58,25.2,0.43,96.36,#N/A,#N/A
7/19/2018 18:00,150,0,0,0,341,0.33,0.93,24.6,0.39,96.36,#N/A,#N/A
7/19/2018 18:30,39,0,0,0,296,0.31,0.76,22.8,0.43,96.37,#N/A,#N/A
7/19/2018 19:00,31,0,0,0,297,0.24,0.66,21.4,0.49,96.37,#N/A,#N/A
7/19/2018 19:30,23,0,0,0,306,0.21,0.62,20.5,0.53,96.37,#N/A,#N/A
7/19/2018 20:00,16,0,0,0,317,0.24,0.64,19.7,0.56,96.38,#N/A,#N/A
7/19/2018 20:30,8,0,0,0,302,0.37,0.66,18.7,0.62,96.41,#N/A,#N/A
7/19/2018 21:00,1,0,0,0,304,0.4,0.6,17.9,0.65,96.43,#N/A,#N/A
7/19/2018 21:30,0,0,0,0,301,0.41,0.65,17.1,0.66,96.45,#N/A,#N/A
7/19/2018 22:00,0,0,0,0,302,0.43,0.74,16.1,0.71,96.46,#N/A,#N/A
7/19/2018 22:30,0,0,0,0,300,0.44,0.69,15.6,0.73,96.46,#N/A,#N/A
7/19/2018 23:00,0,0,0,0,299,0.45,0.63,15.3,0.74,96.47,#N/A,#N/A
7/19/2018 23:30,0,0,0,0,307,0.32,0.47,14.9,0.76,96.47,#N/A,#N/A
7/20/2018 0:00,0,0,0,0,311,0.29,0.47,14.4,0.78,96.47,#N/A,#N/A
7/20/2018 0:30,0,0,0,0,302,0.21,0.51,13.9,0.81,96.46,#N/A,#N/A
7/20/2018 1:00,0,0,0,0,298,0.25,0.53,13.6,0.82,96.46,#N/A,#N/A
7/20/2018 1:30,0,0,0,0,300,0.27,0.6,13.1,0.83,96.46,#N/A,#N/A
7/20/2018 2:00,0,0,0,0,308,0.26,0.51,12.8,0.83,96.47,#N/A,#N/A
7/20/2018 2:30,0,0,0,0,309,0.26,0.49,12.4,0.84,96.48,#N/A,#N/A
7/20/2018 3:00,0,0,0,0,304,0.22,0.51,12,0.86,96.48,#N/A,#N/A
7/20/2018 3:30,0,0,0,0,315,0.3,0.56,11.8,0.86,96.46,#N/A,#N/A
7/20/2018 4:00,0,0,0,0,314,0.28,0.52,11.8,0.86,96.46,#N/A,#N/A
7/20/2018 4:30,0,0,0,0,309,0.25,0.8,11.5,0.86,96.47,#N/A,#N/A
7/20/2018 5:00,0,0,0,0,310,0.29,0.63,11.7,0.85,96.47,#N/A,#N/A
7/20/2018 5:30,0,0,0,0,319,0.29,0.55,11.5,0.85,96.48,#N/A,#N/A
7/20/2018 6:00,3,0,0,0,349,0.26,0.7,11.5,0.85,96.49,#N/A,#N/A
7/20/2018 6:30,12,0,0,0,349,0.26,0.83,11.8,0.85,96.52,#N/A,#N/A
7/20/2018 7:00,21,0,0,0,339,0.26,0.76,12.1,0.86,96.53,#N/A,#N/A
7/20/2018 7:30,29,0,0,0,356,0.21,0.78,12.7,0.85,96.56,#N/A,#N/A
7/20/2018 8:00,36,0,0,0,31,0.2,0.65,13.7,0.84,96.58,#N/A,#N/A
7/20/2018 8:30,44,0,0,0,53,0.31,0.73,15.1,0.81,96.59,#N/A,#N/A
7/20/2018 9:00,61,0,0,0,74,0.33,0.87,16.8,0.79,96.6,#N/A,#N/A
7/20/2018 9:30,293,0,0,0,76,0.36,0.94,18.4,0.79,96.59,#N/A,#N/A
7/20/2018 10:00,586,0,0,0,49,0.4,1.29,21.1,0.74,96.58,#N/A,#N/A
7/20/2018 10:30,611,0,0,0,70,0.44,1.48,23.4,0.67,96.56,#N/A,#N/A
7/20/2018 11:00,733,0,0,0,79,0.48,1.29,24.4,0.63,96.57,#N/A,#N/A
7/20/2018 11:30,793,0,0,0,81,0.56,2.15,25.2,0.58,96.56,#N/A,#N/A
7/20/2018 12:00,856,0,0,0,79,0.56,1.77,25.7,0.57,96.54,#N/A,#N/A
7/20/2018 12:30,899,0,0,0,93,0.62,1.79,26.2,0.55,96.51,#N/A,#N/A
7/20/2018 13:00,919,0,0,0,70,0.63,2.7,26.4,0.52,96.49,#N/A,#N/A
7/20/2018 13:30,935,0,0,0,97,0.61,1.51,27,0.52,96.46,#N/A,#N/A
7/20/2018 15:00,911,0,0,0,91,0.56,1.52,27.4,0.54,96.44,#N/A,#N/A
7/20/2018 15:30,885,0,0,0,111,0.51,1.78,27.5,0.52,96.42,#N/A,#N/A
7/20/2018 16:00,877,0,0,0,103,0.55,1.65,27.7,0.54,96.39,#N/A,#N/A
7/20/2018 16:30,827,0,0,0,99,0.56,1.71,27.7,0.53,96.38,#N/A,#N/A
7/20/2018 17:00,776,0,0,0,88,0.6,1.54,27.6,0.54,96.34,#N/A,#N/A
7/20/2018 17:30,703,0,0,0,91,0.5,1.37,27.6,0.54,96.31,#N/A,#N/A
7/20/2018 18:00,624,0,0,0,101,0.51,1.9,27.4,0.54,96.29,#N/A,#N/A
7/20/2018 18:30,541,0,0,0,92,0.45,2.26,27,0.54,96.28,#N/A,#N/A
7/20/2018 19:00,155,0,0,0,55,0.43,1.77,26.1,0.53,96.28,#N/A,#N/A
7/20/2018 19:30,45,0,0,0,15,0.38,1.75,24.4,0.54,96.27,#N/A,#N/A
7/20/2018 20:00,36,0,0,0,23,0.42,1.71,23.1,0.58,96.27,#N/A,#N/A
7/20/2018 20:30,26,0,0,0,24,0.39,2.07,22.5,0.58,96.27,#N/A,#N/A
7/20/2018 21:00,18,0,0,0,11,0.26,1.2,21.8,0.59,96.27,#N/A,#N/A
7/20/2018 21:30,8,0,0,0,9,0.26,0.87,21,0.62,96.26,#N/A,#N/A
7/20/2018 22:00,0,0,0,0,5,0.27,0.9,20.2,0.64,96.26,#N/A,#N/A
7/20/2018 22:30,0,0,0,0,35,0.41,1.67,19.7,0.65,96.3,#N/A,#N/A
7/20/2018 23:00,0,0,0,0,28,0.4,1.43,19.5,0.67,96.32,#N/A,#N/A
7/20/2018 23:30,0,0,0,0,34,0.38,1.44,19.2,0.68,96.34,#N/A,#N/A
7/20/2018 23:00,0,0,0,0,37,0.33,1.43,18.7,0.7,96.34,#N/A,#N/A
7/20/2018 23:30,0,0,0,0,47,0.39,1.7,18.4,0.72,96.34,#N/A,#N/A
7/21/2018 0:00,0,0,0,0,38,0.29,1,17.9,0.74,96.33,#N/A,#N/A
7/21/2018 0:30,0,0,0,0,67,0.32,1.14,17.5,0.76,96.3,#N/A,#N/A
7/21/2018 1:00,0,0,0,0,69,0.35,1.6,17.1,0.76,96.32,#N/A,#N/A
7/21/2018 1:30,0,0,0,0,45,0.26,1.2,16.7,0.76,96.33,#N/A,#N/A
7/21/2018 2:00,0,0,0,0,28,0.27,1.9,16,0.76,96.32,#N/A,#N/A
7/21/2018 2:30,0,0,0,0,58,0.27,1.03,15.6,0.77,96.33,#N/A,#N/A
7/21/2018 3:00,0,0,0,0,81,0.23,0.83,15.2,0.77,96.33,#N/A,#N/A
7/21/2018 3:30,0,0,0,0,345,0.16,0.51,14.5,0.77,96.35,#N/A,#N/A
7/21/2018 4:00,0,0,0,0,30,0.21,1.07,14,0.77,96.34,#N/A,#N/A
7/21/2018 4:30,0,0,0,0,55,0.2,0.62,13.7,0.79,96.32,#N/A,#N/A
7/21/2018 5:00,0,0,0,0,324,0.2,0.56,13.1,0.82,96.33,#N/A,#N/A
7/21/2018 5:30,0,0,0,0,65,0.19,0.57,12.6,0.84,96.32,#N/A,#N/A
7/21/2018 6:00,7,0,0,0,67,0.26,0.87,12.7,0.86,96.31,#N/A,#N/A
7/21/2018 6:30,23,0,0,0,74,0.25,0.7,13,0.88,96.33,#N/A,#N/A
7/21/2018 7:00,57,0,0,0,62,0.23,0.62,13.3,0.9,96.34,#N/A,#N/A
7/21/2018 7:30,83,0,0,0,72,0.26,0.71,13.9,0.92,96.35,#N/A,#N/A
7/21/2018 8:00,87,0,0,0,75,0.27,0.95,14.5,0.92,96.33,#N/A,#N/A
7/21/2018 8:30,46,0,0,0,62,0.31,0.77,15,0.89,96.34,#N/A,#N/A
7/21/2018 9:00,76,0,0,0,76,0.47,1.55,15.8,0.87,96.34,#N/A,#N/A
7/21/2018 9:30,346,0,0,0,91,0.51,1.19,17.2,0.88,96.35,#N/A,#N/A
7/21/2018 10:00,450,0,0,0,91,0.42,1.29,18.3,0.86,96.32,#N/A,#N/A
7/21/2018 10:30,584,0,0,0,88,0.49,1.15,20.6,0.77,96.31,#N/A,#N/A
7/21/2018 11:00,585,0,0,0,97,0.5,1.29,21.7,0.71,96.29,#N/A,#N/A
7/21/2018 11:30,536,0,0,0,87,0.38,0.92,21.4,0.7,96.29,#N/A,#N/A
7/21/2018 12:00,753,0,0,0,102,0.53,1.64,23.3,0.65,96.27,#N/A,#N/A
7/21/2018 12:30,740,0,0,0,97,0.55,1.24,24.3,0.6,96.23,#N/A,#N/A
7/21/2018 13:00,890,0,0,0,108,0.54,1.67,24.9,0.56,96.19,#N/A,#N/A
7/21/2018 13:30,952,0,0,0,99,0.55,1.49,25.9,0.54,96.16,#N/A,#N/A
7/21/2018 14:00,947,0,0,0,100,0.52,1.27,26.3,0.54,96.12,#N/A,#N/A
7/21/2018 14:30,945,0,0,0,110,0.51,1.33,27,0.53,96.1,#N/A,#N/A
7/21/2018 15:00,622,0,0,0,105,0.43,0.9,26,0.54,96.11,#N/A,#N/A
7/21/2018 15:30,629,0,0,0,84,0.52,1.87,25.4,0.54,96.1,#N/A,#N/A
7/21/2018 16:00,444,0,0,0,98,0.46,1.32,24.7,0.56,96.09,#N/A,#N/A
7/21/2018 16:30,302,0,0,0,77,0.38,1.78,23.2,0.59,96.09,#N/A,#N/A
7/21/2018 17:00,292,0,0,0,89,0.35,1.73,22.7,0.62,96.08,#N/A,#N/A
7/21/2018 17:30,218,0,0,0,82,0.21,0.74,22.5,0.63,96.07,#N/A,#N/A
7/21/2018 18:00,140,0,0,0,26,0.25,1.03,22.2,0.64,96.06,#N/A,#N/A
7/21/2018 18:30,110,0,0,0,341,0.2,1.12,21.7,0.62,96.06,#N/A,#N/A
7/21/2018 19:00,103,0,0,0,15,0.14,0.54,21.7,0.67,96.07,#N/A,#N/A
7/21/2018 19:30,67,0,0,0,25,0.25,0.57,21.1,0.68,96.08,#N/A,#N/A
7/21/2018 20:00,26,0,0,0,11,0.26,0.49,20.6,0.64,96.09,#N/A,#N/A
7/21/2018 20:30,6,0,0,0,16,0.27,0.67,20,0.63,96.1,#N/A,#N/A
7/21/2018 21:00,0,0,0,0,9,0.22,0.78,19.3,0.61,96.1,#N/A,#N/A
7/21/2018 21:30,0,0,0,0,41,0.24,0.9,18.8,0.61,96.1,#N/A,#N/A
7/21/2018 22:00,0,0,0,0,49,0.27,0.82,18.5,0.63,96.11,#N/A,#N/A
7/21/2018 22:30,0,0,0,0,346,0.21,0.7,18.3,0.63,96.09,#N/A,#N/A
7/21/2018 23:00,0,0,0,0,22,0.23,0.96,17.9,0.66,96.08,#N/A,#N/A
7/21/2018 23:30,0,0,0,0,341,0.19,0.79,17.7,0.67,96.03,#N/A,#N/A
7/22/2018 0:00,0,0,0,0,175,0.26,0.9,17.4,0.69,95.99,#N/A,#N/A
7/22/2018 0:30,0,0,0,0,207,0.3,1.07,17.5,0.7,95.94,#N/A,#N/A
7/22/2018 1:00,0,0,0,0,162,0.38,2.12,17.4,0.7,95.9,#N/A,#N/A
7/22/2018 1:30,0,0,0,0,117,0.34,1.47,17.4,0.73,95.87,#N/A,#N/A
7/22/2018 2:00,0,0.136,0,0,89,0.27,1.28,16.7,0.81,95.86,#N/A,#N/A
7/22/2018 2:30,0,0.732,0,0,110,0.29,1.03,16.1,0.86,95.83,#N/A,#N/A
7/22/2018 3:00,0,0.8,0,0,124,0.44,1.17,15.8,0.89,95.78,#N/A,#N/A
7/22/2018 3:30,0,0.817,0,0,123,0.41,1.01,15.6,0.9,95.74,#N/A,#N/A
7/22/2018 4:00,0,0.783,0,0,131,0.49,1.48,15.5,0.92,95.69,#N/A,#N/A
7/22/2018 4:30,0,0.119,0,0,134,0.62,2.15,15.5,0.93,95.64,#N/A,#N/A
7/22/2018 5:00,0,0,0,0,134,0.64,1.81,15.4,0.93,95.58,#N/A,#N/A
7/22/2018 5:30,0,0,0,0,132,0.66,2.29,15.4,0.93,95.54,#N/A,#N/A
7/22/2018 6:00,0,0,0,0,129,0.7,2.03,15.4,0.94,95.52,#N/A,#N/A
7/22/2018 6:30,3,0,0,0,115,0.59,1.58,15.3,0.94,95.5,#N/A,#N/A
7/22/2018 7:00,27,0,0,0,110,0.61,1.71,15.6,0.94,95.47,#N/A,#N/A
7/22/2018 7:30,47,0,0,0,112,0.69,2.06,16.1,0.95,95.45,#N/A,#N/A
7/22/2018 8:00,34,0,0,0,108,0.69,2.23,16.4,0.95,95.47,#N/A,#N/A
7/22/2018 8:30,88,0,0,0,97,0.66,1.47,16.9,0.96,95.49,#N/A,#N/A
7/22/2018 9:00,105,0,0,0,102,0.58,1.56,17.3,0.96,95.48,#N/A,#N/A
7/22/2018 9:30,218,0,0,0,96,0.66,1.46,18.4,0.97,95.47,#N/A,#N/A
7/22/2018 10:00,106,0,0,0,98,0.58,2.1,19,0.93,95.49,#N/A,#N/A
7/22/2018 10:30,185,0,0,0,101,0.62,1.66,19.3,0.93,95.53,#N/A,#N/A
7/22/2018 11:00,275,0,0,0,97,0.63,1.48,19.7,0.95,95.55,#N/A,#N/A
7/22/2018 11:30,392,0.034,0,0,101,0.67,1.63,20.7,0.94,95.55,#N/A,#N/A
